First Name;Last Name;Street;City;State;Postal Code;Country/Region;Business Phone;Company Main Phone;Home Phone;Mobile Phone;Other Phone;E-mail Address;E-mail 2 Address
Brahmin & Britney;Salim;B.P. 51;Mengudu;;15450;France;;;;;;brahmin@hotmail.com;
James;Crosset;rue des Charmes 12;Vire;;4600;Suisse;;;;;;crosset.j@skynet.ch;
John & Patricia;Rossiaux;Rue de Lanaye, 27;Joon;;46300;France;+33 42 45 62 83;;+33 42 32 81 59;;;jrossiaux@hotmail.com;
Pierre & Françoise;Borcard;Eglise évangélique;Madoua;;BP165;Tchad;;;;;;lesborcard@gmail.com;
Auntie Joan;Smith;"Box 861
Greenloose";Ottoman;;S64 49S;UK;;;+44 30 66 92 19 67;;;joany@otttel.net;
David & Isabelle;Piskyun;182 rue de Courgette;Sherriver;(QC);J13 3YT;Canada;;;;;;piskyun@lycos.com;
Joseph & Mireille;Wahlen;35 ch. Longchamp;Lornaine;;J64 3KR;Canada;;;001 350 915 0321;;;;
Peter & Laura;Jones;"The Green
Main Street 3";Grimsby;;1071;Suisse;;;035 398 33 15;078 224 73 11P;073 626 44 36L;jones_laura@hotmail.com;jones_peter@hotmail.com